anno,trimestre,id_empresa,empresa,id_servicio,servicio,id_concepto,concepto,ingresos,entry_id
2013,1,900209693,CALDAS DATA COMPANY LTDA,101,Acceso fijo a Internet,NA,NA,37170000,230
2013,1,816008859,COCOM S.A.S,101,Acceso fijo a Internet,NA,NA,42668861,231
2013,1,830122566,COLOMBIA TELECOMUNICACIONES S.A. ESP,101,Acceso fijo a Internet,NA,NA,95218032089,232
2013,1,900306608,CONSULTORES EN TECNOLOGIAS DE INFORMACION SAS,101,Acceso fijo a Internet,NA,NA,190078003,233
2013,1,811003209,CORPORACION INTERUNIVERSITARIA DE SERVICIOS CIS,101,Acceso fijo a Internet,NA,NA,493420573,234
2013,1,830115993,CORPORACION POLITECNICA NACIONAL DE COLOMBIA,101,Acceso fijo a Internet,NA,NA,363846030,235
2013,1,830014146,DCS DIGITAL COMMUNICATION SYSTEMS LTDA.,101,Acceso fijo a Internet,NA,NA,73318100,236
2013,1,900363774,DEL CARIBE TELECOMUNICACIONES DELCATEL S.A.S,101,Acceso fijo a Internet,NA,NA,8443189,237
2013,1,819003851,DIALNET DE COLOMBIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,667969777,238
2013,1,830027574,DIVEO DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,1694334629,239
2013,1,890905065,EDATEL S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,21879672112,240
2013,1,890003081,ELECTRONICA Y TELECOMUNICACIONES DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,140305876,241
2013,1,844004576,EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,156939474,242
2013,1,800135729,EMPRESA DE RECURSOS TECNOLOGICOS S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,1699273188,243
2013,1,807008068,EMPRESA DE SERVICIOS INALAMBRICOS Y TELECOMUNICACIONES - EMSITEL LTDA.,101,Acceso fijo a Internet,NA,NA,194985080,244
2013,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,101,Acceso fijo a Internet,NA,NA,83765676210,245
2013,1,890201210,EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P. TELEBUCARAMANGA,101,Acceso fijo a Internet,NA,NA,8231800041,246
2013,1,844002048,EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,266831255,247
2013,1,816002018,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A. E.S..P.,101,Acceso fijo a Internet,NA,NA,8141848807,248
2013,1,890399003,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,101,Acceso fijo a Internet,NA,NA,11680184756,249
2013,1,900195679,FLYWAN S.A.,101,Acceso fijo a Internet,NA,NA,1366571480,250
2013,1,830502580,FUTURE SOLUTIONS DEVELOPMENT SAS,101,Acceso fijo a Internet,NA,NA,70615739,251
2013,1,830062000,GILAT COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,252
2013,1,830104796,GILAT NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,253
2013,1,830105806,GILAT SATELLITE NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,254
2013,1,802008950,GLOBAL T.V. TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,889387418,255
2013,1,800132211,HV TELEVISION SAS,101,Acceso fijo a Internet,NA,NA,503925000,256
2013,1,830058677,IFX NETWORKS COLOMBIA LTDA,101,Acceso fijo a Internet,NA,NA,6859338518,257
2013,1,800194191,INGELCOM INGENIERIA ELECTRONICA Y DE TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,401870830,258
2013,1,811046822,INTELLIGENT TECHNOLOGY SOLUTIONS S.A.,101,Acceso fijo a Internet,NA,NA,53760000,259
2013,1,819001195,INTERCOM COLOMBIA LTDA,101,Acceso fijo a Internet,NA,NA,132383061,260
2013,1,811021654,INTERNEXA S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,7464382836,261
2013,1,900447344,JJMMELECTRONICS S.A.S.,101,Acceso fijo a Internet,NA,NA,6748290,262
2013,1,800136835,LEVEL 3 COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,646939980,263
2013,1,819006966,MEDIA COMMERCE PARTNERS S.A,101,Acceso fijo a Internet,NA,NA,830160055,264
2013,1,830030718,MERCANET,101,Acceso fijo a Internet,NA,NA,1442307740,265
2013,1,800204278,METROPOLITANA DE TELECOMUNICACIONES S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,3023239761,266
2013,1,800229393,METROTEL REDES S.A,101,Acceso fijo a Internet,NA,NA,5342464605,267
2013,1,811042404,NETBEAM S.A.,101,Acceso fijo a Internet,NA,NA,5700000,268
2013,1,830064425,RED UNO S.A.,101,Acceso fijo a Internet,NA,NA,3128277,269
2013,1,830120215,S3 WIRELESS COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,866649800,270
2013,1,800162165,SISTELEC LTDA,101,Acceso fijo a Internet,NA,NA,109153000,271
2013,1,804003326,SISTEMAS Y TELECOMUNICACIONES DEL ORIENTE SAS,101,Acceso fijo a Internet,NA,NA,48132127,272
2013,1,900373099,SOL CABLE VISIÓN SAS E.S.P.,101,Acceso fijo a Internet,NA,NA,477110810,273
2013,1,830129954,SOLUCIONES NET LTDA,101,Acceso fijo a Internet,NA,NA,12002143,274
2013,1,830036103,SUPERCABLE TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,1004745640,275
2013,1,900217277,SYSTEL COMUNICACIÓNES CARTAGO E.U.,101,Acceso fijo a Internet,NA,NA,30750000,276
2013,1,900299525,SYSTEMS AND COMMUNICATIONS S.A.S. - SYSCOM TECNOLOGIA S.A.S.,101,Acceso fijo a Internet,NA,NA,8167241,277
2013,1,900232917,"TECNOLOGIA, INFORMACION Y COMUNICACIONES LIMITADA",101,Acceso fijo a Internet,NA,NA,15588000,278
2013,1,830053800,TELMEX COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,155348176025,279
2013,1,900379268,TICLINE S.A.S.,101,Acceso fijo a Internet,NA,NA,950000,280
2013,1,900474762,TV AZTECA SUCURSAL COLOMBIA,101,Acceso fijo a Internet,NA,NA,0,281
2013,1,900092385,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,101,Acceso fijo a Internet,NA,NA,140968431592,282
2013,1,900292948,UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,99095084,283
2013,1,800144976,VERIZON COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,80997441,284
2013,1,900268784,WIRELESS COMMUNICATIONS COLOMBIA SAS,101,Acceso fijo a Internet,NA,NA,3905451,285
2013,1,900177156,WI-SAT COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,22617680,286
2013,2,900022836,@NY PHONE S A ESP,101,Acceso fijo a Internet,NA,NA,53995348,287
2013,2,800222177,A Y A RADIOCOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,98992185,288
2013,2,804008044,ANS COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,15785000,289
2013,2,830016046,AVANTEL S.A.S,101,Acceso fijo a Internet,NA,NA,187809106,290
2013,2,830119051,AXESAT S.A.,101,Acceso fijo a Internet,NA,NA,938136014,291
2013,2,900548102,AZTECA COMUNICACIONES COLOMBIA S A S,101,Acceso fijo a Internet,NA,NA,109477985,292
2013,2,900258177,BRASIL TELECOM DE COLOMBIA EMPRESA UNIPERSONAL,101,Acceso fijo a Internet,NA,NA,724963124,293
2013,2,900047715,CABLE & TV YOPAL SAS,101,Acceso fijo a Internet,NA,NA,176190000,294
2013,2,811009414,CABLE BELLO TELEVISIÓN LTDA.,101,Acceso fijo a Internet,NA,NA,598894082,295
2013,2,900209693,CALDAS DATA COMPANY LTDA,101,Acceso fijo a Internet,NA,NA,63462000,296
2013,2,816008859,COCOM S.A.S,101,Acceso fijo a Internet,NA,NA,44300851,297
2013,2,830122566,COLOMBIA TELECOMUNICACIONES S.A. ESP,101,Acceso fijo a Internet,NA,NA,99260827478,298
2013,2,900053251,CONSULNETWORKS S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,591209000,299
2013,2,900306608,CONSULTORES EN TECNOLOGIAS DE INFORMACION SAS,101,Acceso fijo a Internet,NA,NA,302934930,300
2013,2,811003209,CORPORACION INTERUNIVERSITARIA DE SERVICIOS CIS,101,Acceso fijo a Internet,NA,NA,546125536,301
2013,2,830115993,CORPORACION POLITECNICA NACIONAL DE COLOMBIA,101,Acceso fijo a Internet,NA,NA,229956612,302
2013,2,830014146,DCS DIGITAL COMMUNICATION SYSTEMS LTDA.,101,Acceso fijo a Internet,NA,NA,112737756,303
2013,2,900363774,DEL CARIBE TELECOMUNICACIONES DELCATEL S.A.S,101,Acceso fijo a Internet,NA,NA,43058456,304
2013,2,819003851,DIALNET DE COLOMBIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,639983094,305
2013,2,830027574,DIVEO DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,1913855809,306
2013,2,890905065,EDATEL S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,22123604528,307
2013,2,890003081,ELECTRONICA Y TELECOMUNICACIONES DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,130584124,308
2013,2,844004576,EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,163246861,309
2013,2,800135729,EMPRESA DE RECURSOS TECNOLOGICOS S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,1634475560,310
2013,2,807008068,EMPRESA DE SERVICIOS INALAMBRICOS Y TELECOMUNICACIONES - EMSITEL LTDA.,101,Acceso fijo a Internet,NA,NA,138965110,311
2013,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,101,Acceso fijo a Internet,NA,NA,81093916493,312
2013,2,890201210,EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P. TELEBUCARAMANGA,101,Acceso fijo a Internet,NA,NA,8612831822,313
2013,2,844002048,EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,262756914,314
2013,2,816002018,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A. E.S..P.,101,Acceso fijo a Internet,NA,NA,8124723361,315
2013,2,890399003,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,101,Acceso fijo a Internet,NA,NA,12335381579,316
2013,2,830502580,FUTURE SOLUTIONS DEVELOPMENT SAS,101,Acceso fijo a Internet,NA,NA,94326281,317
2013,2,830062000,GILAT COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,318
2013,2,830104796,GILAT NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,319
2013,2,830105806,GILAT SATELLITE NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,320
2013,2,802008950,GLOBAL T.V. TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,839909769,321
2013,2,800132211,HV TELEVISION SAS,101,Acceso fijo a Internet,NA,NA,595869700,322
2013,2,830058677,IFX NETWORKS COLOMBIA LTDA,101,Acceso fijo a Internet,NA,NA,7290205927,323
2013,2,800194191,INGELCOM INGENIERIA ELECTRONICA Y DE TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,406238658,324
2013,2,811046822,INTELLIGENT TECHNOLOGY SOLUTIONS S.A.,101,Acceso fijo a Internet,NA,NA,0,325
2013,2,811021654,INTERNEXA S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,8081862807,326
2013,2,900447344,JJMMELECTRONICS S.A.S.,101,Acceso fijo a Internet,NA,NA,11942000,327
2013,2,800136835,LEVEL 3 COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,670501260,328
2013,2,900170540,MEGAWIRELESS LTDA,101,Acceso fijo a Internet,NA,NA,20464686,329
2013,2,830030718,MERCANET,101,Acceso fijo a Internet,NA,NA,1434408047,330
2013,2,800204278,METROPOLITANA DE TELECOMUNICACIONES S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,3336931841,331
2013,2,800229393,METROTEL REDES S.A,101,Acceso fijo a Internet,NA,NA,5745649103,332
2013,2,811042404,NETBEAM S.A.,101,Acceso fijo a Internet,NA,NA,5700000,333
2013,2,830064425,RED UNO S.A.,101,Acceso fijo a Internet,NA,NA,3128277,334
2013,2,800162165,SISTELEC LTDA,101,Acceso fijo a Internet,NA,NA,85357626,335
2013,2,804003326,SISTEMAS Y TELECOMUNICACIONES DEL ORIENTE SAS,101,Acceso fijo a Internet,NA,NA,48670956,336
2013,2,900373099,SOL CABLE VISIÓN SAS E.S.P.,101,Acceso fijo a Internet,NA,NA,663433973,337
2013,2,830129954,SOLUCIONES NET LTDA,101,Acceso fijo a Internet,NA,NA,17338242,338
2013,2,830036103,SUPERCABLE TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,891255486,339
2013,2,900217277,SYSTEL COMUNICACIÓNES CARTAGO E.U.,101,Acceso fijo a Internet,NA,NA,28550000,340
2013,2,900299525,SYSTEMS AND COMMUNICATIONS S.A.S. - SYSCOM TECNOLOGIA S.A.S.,101,Acceso fijo a Internet,NA,NA,3092240,341
2013,2,900232917,"TECNOLOGIA, INFORMACION Y COMUNICACIONES LIMITADA",101,Acceso fijo a Internet,NA,NA,9856412,342
2013,2,830053800,TELMEX COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,162607910575,343
2013,2,900379268,TICLINE S.A.S.,101,Acceso fijo a Internet,NA,NA,4928338,344
2013,2,900474762,TV AZTECA SUCURSAL COLOMBIA,101,Acceso fijo a Internet,NA,NA,39588620,345
2013,2,827000325,TV ISLA LTDA,101,Acceso fijo a Internet,NA,NA,52093867,346
2013,2,900092385,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,101,Acceso fijo a Internet,NA,NA,147256456320,347
2013,2,900292948,UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,148677359,348
2013,2,800144976,VERIZON COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,84609803,349
2013,2,900268784,WIRELESS COMMUNICATIONS COLOMBIA SAS,101,Acceso fijo a Internet,NA,NA,16535010,350
2013,2,900177156,WI-SAT COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,36057393,351
2013,3,900022836,@NY PHONE S A ESP,101,Acceso fijo a Internet,NA,NA,38778500,352
2013,3,800222177,A Y A RADIOCOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,149329956,353
2013,3,804008044,ANS COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,14564000,354
2013,3,830016046,AVANTEL S.A.S,101,Acceso fijo a Internet,NA,NA,237148294,355
2013,3,830119051,AXESAT S.A.,101,Acceso fijo a Internet,NA,NA,886443557,356
2013,3,900548102,AZTECA COMUNICACIONES COLOMBIA S A S,101,Acceso fijo a Internet,NA,NA,445630668,357
2013,3,900258177,BRASIL TELECOM DE COLOMBIA EMPRESA UNIPERSONAL,101,Acceso fijo a Internet,NA,NA,844184704,358
2013,3,900047715,CABLE & TV YOPAL SAS,101,Acceso fijo a Internet,NA,NA,203682000,359
2013,3,811009414,CABLE BELLO TELEVISIÓN LTDA.,101,Acceso fijo a Internet,NA,NA,607693722,360
2013,3,900209693,CALDAS DATA COMPANY LTDA,101,Acceso fijo a Internet,NA,NA,57777000,361
2013,3,816008859,COCOM S.A.S,101,Acceso fijo a Internet,NA,NA,44661382,362
2013,3,830122566,COLOMBIA TELECOMUNICACIONES S.A. ESP,101,Acceso fijo a Internet,NA,NA,99854053832,363
2013,3,900053251,CONSULNETWORKS S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,720363233,364
2013,3,811003209,CORPORACION INTERUNIVERSITARIA DE SERVICIOS CIS,101,Acceso fijo a Internet,NA,NA,578110095,365
2013,3,830115993,CORPORACION POLITECNICA NACIONAL DE COLOMBIA,101,Acceso fijo a Internet,NA,NA,245134881,366
2013,3,830014146,DCS DIGITAL COMMUNICATION SYSTEMS LTDA.,101,Acceso fijo a Internet,NA,NA,130819934,367
2013,3,900363774,DEL CARIBE TELECOMUNICACIONES DELCATEL S.A.S,101,Acceso fijo a Internet,NA,NA,13003624,368
2013,3,819003851,DIALNET DE COLOMBIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,671615000,369
2013,3,830027574,DIVEO DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,813267639,370
2013,3,890905065,EDATEL S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,21831999654,371
2013,3,890003081,ELECTRONICA Y TELECOMUNICACIONES DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,36606492,372
2013,3,844004576,EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,103152237,373
2013,3,800135729,EMPRESA DE RECURSOS TECNOLOGICOS S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,1737635742,374
2013,3,807008068,EMPRESA DE SERVICIOS INALAMBRICOS Y TELECOMUNICACIONES - EMSITEL LTDA.,101,Acceso fijo a Internet,NA,NA,155306855,375
2013,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,101,Acceso fijo a Internet,NA,NA,87970541354,376
2013,3,890201210,EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P. TELEBUCARAMANGA,101,Acceso fijo a Internet,NA,NA,9817513217,377
2013,3,844002048,EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,272148762,378
2013,3,816002018,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A. E.S..P.,101,Acceso fijo a Internet,NA,NA,7994128847,379
2013,3,890399003,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,101,Acceso fijo a Internet,NA,NA,12741557256,380
2013,3,830502580,FUTURE SOLUTIONS DEVELOPMENT SAS,101,Acceso fijo a Internet,NA,NA,128203328,381
2013,3,830062000,GILAT COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,382
2013,3,830104796,GILAT NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,383
2013,3,830105806,GILAT SATELLITE NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,384
2013,3,802008950,GLOBAL T.V. TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,801039877,385
2013,3,800132211,HV TELEVISION SAS,101,Acceso fijo a Internet,NA,NA,872487695,386
2013,3,830058677,IFX NETWORKS COLOMBIA LTDA,101,Acceso fijo a Internet,NA,NA,7221146389,387
2013,3,800194191,INGELCOM INGENIERIA ELECTRONICA Y DE TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,409236651,388
2013,3,811046822,INTELLIGENT TECHNOLOGY SOLUTIONS S.A.,101,Acceso fijo a Internet,NA,NA,0,389
2013,3,819001195,INTERCOM COLOMBIA LTDA,101,Acceso fijo a Internet,NA,NA,115331000,390
2013,3,811021654,INTERNEXA S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,8651465753,391
2013,3,900447344,JJMMELECTRONICS S.A.S.,101,Acceso fijo a Internet,NA,NA,12873000,392
2013,3,800136835,LEVEL 3 COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,696480660,393
2013,3,819006966,MEDIA COMMERCE PARTNERS S.A,101,Acceso fijo a Internet,NA,NA,4978578762,394
2013,3,830030718,MERCANET,101,Acceso fijo a Internet,NA,NA,1602684664,395
2013,3,800204278,METROPOLITANA DE TELECOMUNICACIONES S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,3653531803,396
2013,3,800229393,METROTEL REDES S.A,101,Acceso fijo a Internet,NA,NA,5798009524,397
2013,3,811042404,NETBEAM S.A.,101,Acceso fijo a Internet,NA,NA,5700000,398
2013,3,830064425,RED UNO S.A.,101,Acceso fijo a Internet,NA,NA,3128277,399
2013,3,900627470,RIS TELECOMUNICACIONES RED INALAMBRICA SATELITAL SAS,101,Acceso fijo a Internet,NA,NA,125000,400
2013,3,830120215,S3 WIRELESS COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,641323058,401
2013,3,800162165,SISTELEC LTDA,101,Acceso fijo a Internet,NA,NA,130514849,402
2013,3,804003326,SISTEMAS Y TELECOMUNICACIONES DEL ORIENTE SAS,101,Acceso fijo a Internet,NA,NA,42902605,403
2013,3,900373099,SOL CABLE VISIÓN SAS E.S.P.,101,Acceso fijo a Internet,NA,NA,444733418,404
2013,3,830129954,SOLUCIONES NET LTDA,101,Acceso fijo a Internet,NA,NA,11400000,405
2013,3,830036103,SUPERCABLE TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,801281736,406
2013,3,900217277,SYSTEL COMUNICACIÓNES CARTAGO E.U.,101,Acceso fijo a Internet,NA,NA,29200000,407
2013,3,900299525,SYSTEMS AND COMMUNICATIONS S.A.S. - SYSCOM TECNOLOGIA S.A.S.,101,Acceso fijo a Internet,NA,NA,2216316,408
2013,3,800196048,TEKTRON COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,9190571,409
2013,3,830053800,TELMEX COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,168252487173,410
2013,3,900379268,TICLINE S.A.S.,101,Acceso fijo a Internet,NA,NA,92895000,411
2013,3,900474762,TV AZTECA SUCURSAL COLOMBIA,101,Acceso fijo a Internet,NA,NA,147595861,412
2013,3,827000325,TV ISLA LTDA,101,Acceso fijo a Internet,NA,NA,17514600,413
2013,3,900092385,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,101,Acceso fijo a Internet,NA,NA,152639575228,414
2013,3,900292948,UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,159042970,415
2013,3,800144976,VERIZON COLOMBIA S.A.,101,Acceso fijo a Internet,NA,NA,132834338,416
2013,3,900268784,WIRELESS COMMUNICATIONS COLOMBIA SAS,101,Acceso fijo a Internet,NA,NA,21205756,417
2013,3,900177156,WI-SAT COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,38899461,418
2013,4,900022836,@NY PHONE S A ESP,101,Acceso fijo a Internet,NA,NA,40751528,419
2013,4,800222177,A Y A RADIOCOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,13520474,420
2013,4,804008044,ANS COMUNICACIONES LTDA,101,Acceso fijo a Internet,NA,NA,22836000,421
2013,4,830016046,AVANTEL S.A.S,101,Acceso fijo a Internet,NA,NA,271903886,422
2013,4,830119051,AXESAT S.A.,101,Acceso fijo a Internet,NA,NA,1031581346,423
2013,4,900548102,AZTECA COMUNICACIONES COLOMBIA S A S,101,Acceso fijo a Internet,NA,NA,1031181271,424
2013,4,900258177,BRASIL TELECOM DE COLOMBIA EMPRESA UNIPERSONAL,101,Acceso fijo a Internet,NA,NA,906974107,425
2013,4,900047715,CABLE & TV YOPAL SAS,101,Acceso fijo a Internet,NA,NA,499013477,426
2013,4,811009414,CABLE BELLO TELEVISIÓN LTDA.,101,Acceso fijo a Internet,NA,NA,607693722,427
2013,4,900209693,CALDAS DATA COMPANY LTDA,101,Acceso fijo a Internet,NA,NA,55168000,428
2013,4,816008859,COCOM S.A.S,101,Acceso fijo a Internet,NA,NA,47294739,429
2013,4,830122566,COLOMBIA TELECOMUNICACIONES S.A. ESP,101,Acceso fijo a Internet,NA,NA,104193361323,430
2013,4,900053251,CONSULNETWORKS S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,872841000,431
2013,4,811003209,CORPORACION INTERUNIVERSITARIA DE SERVICIOS CIS,101,Acceso fijo a Internet,NA,NA,401365912,432
2013,4,830115993,CORPORACION POLITECNICA NACIONAL DE COLOMBIA,101,Acceso fijo a Internet,NA,NA,245134881,433
2013,4,830014146,DCS DIGITAL COMMUNICATION SYSTEMS LTDA.,101,Acceso fijo a Internet,NA,NA,244972148,434
2013,4,900363774,DEL CARIBE TELECOMUNICACIONES DELCATEL S.A.S,101,Acceso fijo a Internet,NA,NA,8144104,435
2013,4,819003851,DIALNET DE COLOMBIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,851844566,436
2013,4,830027574,DIVEO DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,830511943,437
2013,4,890905065,EDATEL S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,22209466777,438
2013,4,890003081,ELECTRONICA Y TELECOMUNICACIONES DE COLOMBIA S.A.S.,101,Acceso fijo a Internet,NA,NA,37678712,439
2013,4,844004576,EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,186386000,440
2013,4,800135729,EMPRESA DE RECURSOS TECNOLOGICOS S.A E.S.P.,101,Acceso fijo a Internet,NA,NA,1701872855,441
2013,4,807008068,EMPRESA DE SERVICIOS INALAMBRICOS Y TELECOMUNICACIONES - EMSITEL LTDA.,101,Acceso fijo a Internet,NA,NA,165519088,442
2013,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,101,Acceso fijo a Internet,NA,NA,85829448361,443
2013,4,890201210,EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P. TELEBUCARAMANGA,101,Acceso fijo a Internet,NA,NA,12663335842,444
2013,4,844002048,EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P.,101,Acceso fijo a Internet,NA,NA,280493587,445
2013,4,816002018,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A. E.S..P.,101,Acceso fijo a Internet,NA,NA,8382953445,446
2013,4,891502163,EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P,101,Acceso fijo a Internet,NA,NA,928817844,447
2013,4,890399003,EMPRESAS MUNICIPALES DE CALI E.I.C.E E.S.P,101,Acceso fijo a Internet,NA,NA,13168860379,448
2013,4,830502580,FUTURE SOLUTIONS DEVELOPMENT SAS,101,Acceso fijo a Internet,NA,NA,179750935,449
2013,4,830062000,GILAT COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,450
2013,4,830104796,GILAT NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,451
2013,4,830105806,GILAT SATELLITE NETWORKS COLOMBIA S.A. ESP,101,Acceso fijo a Internet,NA,NA,0,452
2013,4,802008950,GLOBAL T.V. TELECOMUNICACIONES S.A.,101,Acceso fijo a Internet,NA,NA,782165857,453
2013,4,900685165,HISPASAT S.A. SUCURSAL COLOMBIA,101,Acceso fijo a Internet,NA,NA,0,454
2013,4,800132211,HV TELEVISION SAS,101,Acceso fijo a Internet,NA,NA,950079181,455
2013,4,830058677,IFX NETWORKS COLOMBIA LTDA,101,Acceso fijo a Internet,NA,NA,8139266748,456
2013,4,800194191,INGELCOM INGENIERIA ELECTRONICA Y DE TELECOMUNICACIONES S.A.S.,101,Acceso fijo a Internet,NA,NA,425622914,457
